2040,11-162,粗布（仔）,cuˊbu（eˋ）,粗布,coarse fabric,這垤粗布仔拿來做做事衫，當對般。,這塊粗布拿來做工作服，恰恰好。
2041,11-163,毛織,moˊziitˋ,毛織,woolen knitwear,純毛織个衫褲較會皸水。,純毛織品的衣服比較容易縮水。
2042,11-164,絨布,iungˇbu,絨布,merino,頭擺，寒天有絨布衫好著个，就係有錢人哩！,從前，冬天有絨布衣可穿的，就是有錢人了！
2043,11-165,呢仔,niˇeˋ,絨布,merino,頭擺愛有錢人正有呢仔衫好著，一般人旦勢著粗布衫。,從前要有錢人才有絨布衣好穿，一般人大致穿粗布衣服。
2044,11-166,毛織品,moˊziitˋpinˋ,毛織品,wool product,這下个紡織技術當進步，織出來个毛織品當幼秀。,現在的紡織技術很進步，織出來毛織品很細緻。
2045,11-167,綢緞,cuˇton,綢緞,silks and satins,有一條令仔講：「綾羅綢緞全著過，身上並無一條紗」，你揣得著無？,有一則謎語說：「綾羅綢緞全著過，身上並無一條紗」，你猜得到嗎？
2046,11-168,麻織品,maˇziitˋpinˋ,麻織品,linen fabrics,麻織品著起來感覺盡涼爽。,麻織品穿起來感覺很涼爽。
2047,11-169,棉織品,mienˇziitˋpinˋ,棉織品,cotton textile,熱天時，還係棉織品个衫褲一等實用。,夏天，還是棉織品的衣服最實用。
2048,11-170,人造絲,nginˇco  siiˊ,人造絲,rayon,現下紡織技術當進步，人造絲也做到盡好著。,現在紡織技術很進步，人造絲也做到很好穿。
2049,11-171,麻紗,maˇsaˊ,麻紗,cambric,頭擺个麻紗粗刊刊仔，這下个幼美美仔。,以前的麻紗很粗糙，現在的細綿綿的。
2050,11-172,蠶絲,camˇsiiˊ,蠶絲,silk,蠶絲被，蓋起來又輕又燒暖。,蠶絲被，蓋起來又輕又暖和。
2051,11-173,鵝毛衫,ngoˇmoˊsamˊ,鵝毛衣,coat made of goose feather,鵝毛衫又輕又燒暖，係寒天蹶山儕个最愛。,鵝毛衣又輕又溫暖，是冬天登山者的最愛。
2052,11-174,羊毛衫,iongˇmoˊsamˊ,羊毛衣,wool sweater,盡冷个時節，愛著羊毛衫較燒暖。,很冷的時候，要穿羊毛衣比較溫暖。
2053,11-175,客家花布,hakˋgaˊfaˊbu,客家花布,Hakka printed cloth,客家花布乜做得做成藝術品，這下當多人投入客家花布創意个工作。,客家花布也可以做成藝術品，現在很多人投入客家花布創意的工作。
2054,11-176,綢仔布,cuˇeˋbu,絲綢,silk,頭擺愛富貴之家正有綢仔布衫好著。,以前要富貴之家才有絲綢的衣服可穿。
2055,11-177,牛仔布,ngiuˇziiˋbu,牛仔布,denim,這下牛仔布做个衫褲盡流行，不管老嫩大細都有人著。,現在牛仔布的衣服很流行，不管男女老幼都穿。
2056,11-178,真皮,ziinˊpiˇ,真皮,leather,現下个皮製品，化學皮佔多數，真皮个異少哩。,現在的皮製品，化學皮佔多數，真皮的已經很少了。
2057,11-179,化學皮,fa  hok  piˇ,化學皮,chemistry hide,化學皮个製品，無真皮恁耐用。,化學皮的製品，沒有真皮的那麼耐用。
2058,11-180,化妝,fa  zongˊ,化妝,to makeup,利用化妝个技術，做得改變一個人个造型。,利用化妝的技術，可以改變一個人的造型。
2059,11-181,膏手指甲（糊手指甲）,goˇsuˋziiˋgapˋ,擦指甲油,to put on nail polish,這下連同人膏手指甲都做得成為一種職業哩。,現代連跟人擦指甲油都可以成為一種職業了。
2060,11-182,膏面油（糊面油）,goˇmien  iuˇ,擦面霜,to put on face cream,膏面油做得防止皮膚老化。,擦面霜可以防止皮膚老化。
2061,11-183,修手指甲,siuˊsuˋziiˋgapˋ,修指甲,to manicure,現下修手指甲也專業化哩。,現在修指甲也專業化了。
2062,11-184,化妝水,fa  zongˊsuiˋ,化妝水,a softener,好个化妝水對人个皮膚保養盡有效。,好的化妝水對人的皮膚保養很有效。
2063,11-185,面油,mien  iuˇ,面霜,face cream,面油个種類千千萬，選對適合自家个正有用。,面霜的種類千萬種，選對適合自己的才有用。
2064,11-186,洗面霜,seˋmien  songˊ,洗面乳,facial wash,盡多人轉屋下第一件事，就係用洗面霜洗面。,很多人回家第一件事，就是用洗面乳洗臉。
2065,11-187,護髮霜,fu  fatˋsongˊ,護髮乳,conditioner,上早，茶油就係盡好个護髮霜。,以前，茶油就是最好的護髮霜。
2066,11-188,香水,hiongˊsuiˋ,香水,perfume,香水係噴忒多，有人鼻著會堵毋著。,香水若噴得太多，有人聞到會受不了。
2067,11-189,粉膏,funˋgauˊ,粉膏,vanishing cream,做戲个化濃妝會用著粉膏。,演員化濃妝時會用到粉膏。
2068,11-190,胭脂,ienˊziiˊ,胭脂,a rouge,婦人家膏胭脂，看起來加盡靚。,女孩子搽上胭脂，看起來漂亮多了。
2069,11-191,紅粉,fungˇfunˋ,紅粉,puff,古人講：英雄配寶劍，紅粉贈佳人。,古人說：英雄配寶劍，紅粉贈佳人。
2070,11-192,口紅,kieuˋfungˇ,口紅,a lipstick,阿妹嘴搽口紅一點紅，面上搽粉白如絨。,阿妹嘴擦口紅一點紅，臉上撲粉白如絨。
2071,11-193,紮髻鬃,zatˋgi  zungˊ,紮髮髻,to bind wiglet,今个人較流行電毛，無愛紮髻鬃。,現代的人常燙髮，不時興紮髮髻。
2072,11-194,剃頭,ti  teuˇ,理髮,to have a haircut,時代較仰仔進步，剃頭業還係毋會沒忒。,不管時代如何進步，理髮業還是不會沒落。
2073,11-195,剃光頭,ti  gongˊteuˇ,理光頭,to cut hair to bareheaded,去做兵第一件事，就係一落到兵營就愛剃光頭。,當兵的第一件事，就是一抵達軍營就要理光頭。
2074,11-196,三分頭,samˊfunˊteuˇ,三分頭,the hair is a bit of longer than the crop,學生仔運動量較大，剃三分頭方便又衛生。,學生運動量較大，理三分頭方便又衛生。
2075,11-197,平頭,piangˇteuˇ,平頭,a crop,後生人剃平頭，看起來就像阿兵哥。,年輕人理平頭，看起來就像阿兵哥。
2076,11-198,西裝頭,siˊzongˊteuˇ,西裝頭,western hair style,西裝頭還係中年人个最愛。,西裝頭還是中年人最喜歡的。
2077,11-199,長毛,congˇmoˊ,長髮,long hair,該隻細妹人个長毛盡長，風吹起來當好看。,那位小姐的長髮很長，被風吹起來很好看。
2078,11-200,短毛,donˋmoˊ,短髮,short hair,熱天時，長毛剪變短毛，較涼。,夏天，長髮剪成短髮，比較涼快。
2079,11-201,拼毛辮,pinˊmoˊbienˊ,綁辮子,to tie cueue,熱天時拼毛辮仔較涼。,夏天綁辮子比較凉快。
2080,11-202,打薄,daˋpok,打薄,to thin,頭那毛打薄，洗頭那毛較自然。,頭髮打薄，洗髮較方便。
2081,11-203,吹頭那毛(吹頭顱毛),coiˊteuˇnaˇmoˊ,吹頭髮,to blowdry,聽講用吹風機吹頭那毛，會有電磁波傷害。,聽說用吹風機吹頭髮，會有電磁波傷害。
2082,11-204,染毛,ngiam  moˊ,染髮,to dye hair,這下流行染毛，麼个色都有人染。,現在流行染頭髮，什麼顏色都有人染。
2083,11-205,鬞頭絞髻,nungˇteuˇgauˋgi,蓬頭散髮,hair all in disorder,長頭那毛，若係無梳理，看起來就鬞頭絞髻。,長髮，若沒梳理，看起來就蓬頭散髮。
2084,11-206,毛披披仔,moˊpaiˊpaiˊeˋ/ moˊpaiˇpaiˇeˋ,披頭散髮,hair coverd face (kind of scary),三更半夜毋好毛披披仔行出來，會嚇著人。,三更半夜不要披頭散髮出門，會嚇到人。
2085,11-207,毛鬞鬞仔,moˊnungˇnungˇeˋ,毛髮紛亂,with a lot of hairs but without tidy them up,有兜人毛鬞鬞仔，共樣在大飯店出出入入。,有些人毛髮散亂，同樣在大飯店進進出出。
2086,11-208,毛辮仔,moˊbienˊeˋ,辮子,a queue,講著做，情願餓；講著食，毛辮仔走到直。,說到工作，情願挨餓；說到有得吃，跑得辮子都拉直了。
2087,11-209,刨鬚菇(剃鬚),pauˇsiˊguˊ(ti siˊ),刮鬍子,to shave beard,鬚冒冒仔个男仔人，三日無刨鬚菇，看起來就像老阿公仔。,鬍鬚多的男子，三天不刮鬍子，看起來就像老公公。
2088,11-210,挷面,bangˊmien,挽面,threading,頭擺个婦人家，輒輒愛挷面。,以前的女人，常常要絞臉上的寒毛。
2089,11-211,電毛,tien moˊ,燙髮,perm,今个人輒輒電毛，無愛紮髻鬃。,現代的人常燙頭髮，不時興紮髮髻。
2090,11-212,熱電,ngiet  tien,熱燙,hot perm,這下當少人用熱電電頭那毛。,現在很少人用熱燙燙頭髮。
2091,11-213,冷電,langˊtien,冷燙,cold perm,冷電頭那毛較毋會燥燥。,冷燙頭髮較不會乾燥。
2092,11-214,割雙瞼目,gotˋsungˊngiamˊmukˋ,割雙眼皮,to do blepharoplasty,割雙瞼目係一種美容手術。,割雙眼皮是一種美容手術。
2093,11-215,刺目眉毛,ciakˋmukˋmiˊmoˊ,紋眉,to line eyebrow,這下當多人去刺目眉毛。,現在很多人去紋眉。
2094,11-216,雷射除斑,luiˇsa  cuˇbanˊ,雷射除斑,to remove freckles by laser,雷射除斑係最遽个除斑方式。,雷射除斑是最快的除斑方式。
2095,11-217,捼皮,noˇpiˇ,磨皮,to remove rough skin,皮膚老化做得去捼皮。,皮膚老化可以去磨皮。
2096,11-218,弛胸胛,ieˊhiungˊlutˋgapˋ,袒胸露胛,exposing one's breast,在莊下，熱天時節當多男仔人弛胸胛，淨著一條水褲截仔。,在鄉下，夏天有很多男人袒胸露背，光穿一條短褲。
2097,11-219,律律不不,lut  lut  but  but,邋邋遢遢,to be untidy,有兜人律律不不慣吔，豬也這身，拜佛也這身。,有些人邋遢習慣了，殺豬這套衣服，禮佛也這套衣服。
2098,11-220,落臍,lau  ce,邋遢,to be slovenly,有兜人著衫當落臍，有兜人當講究。,有些人穿衣服很邋遢，有些人很講究。
2099,11-221,閬閬閌閌,long  long  kong  kong,過度寬鬆,escessive loosen,佢生來瘦夾夾仔，又著到閬閬閌閌仔，像著戲服樣仔。,他生來瘦巴巴的，又穿得鬆垮垮的，像穿戲服一樣。
2100,11-222,窿窿空空,longˊlongˊkongˊ  kongˊ,空洞透氣,to describe one's dress is loosen and  well ventilated,這下人著衫褲當新色，像眠帳窿窿空空个衫褲也敢著出門。,現在人穿著很時髦，像蚊帳般空洞透氣的衣服也敢穿出門。
2101,11-223,爛爛擐擐,lan  lan  kuan  kuan,衣服破破爛爛,clothing ragged,頭擺个布仔盡毋耐，窮苦人透日乜著到爛爛擐擐。,以前的布很不耐穿，窮人經年都穿得破破爛爛的。
2102,11-224,衣衫襤褸,iˊsamˊlamˇluiˋ,衣衫襤褸,shabby clothes,臺灣生活雖然好，不時還係有衣衫襤褸个乞食仔在市場跪等同人分。,臺灣生活雖然好，經常還是有衣衫襤褸的乞丐在市場跪著向人乞討。
2103,11-225,亮頭,lang  teuˇ,衣裝整潔,natty clothing,該儕人打扮到亮頭亮頭，看起來盡後生。,那個人打扮得光鮮亮麗，看起來很年輕。
2104,11-226,霋婥婥仔（萋婥婥仔）,ciˊciokˋciokˋeˇ,潔淨的樣子,to be natty,王小姐逐日著到霋婥婥仔去上班。,王小姐每天穿得光鮮亮麗的去上班。
2105,11-227,霋頭（萋頭）,ciˊteuˇ,鮮潔亮麗,to be splendid,吾爸當霋頭，逐日換一身衫褲。,我爸爸經常光鮮亮麗，每天都換一套衣服。
2106,11-228,爛衫,lan  samˊ,破衣,worn-out clothes,這下个後生人挑挑著爛衫，係一種流行。,現在的年輕人故意穿破衣服，是一種流行。
2107,11-229,光頭落杓,gongˊteuˇlok  sok,光著頭,without hair,熱天時出門光頭落杓，當會熱著。,夏天光著頭出門，很容易中暑。
2108,12-001,大樓,tai leuˇ,大樓,a building,恁多年來，街路頭起加盡多个大樓。,這麼多年來，街上加蓋了許多大樓。
2109,12-002,陽台,iongˇtoiˇ,陽台,a veranda,在陽台頂做得看盡遠著，但係愛特別注意安全。,在陽台上可以看得很遠，但要特別注意安全。
2110,12-003,伙房屋,foˋfongˇvukˋ,伙房,a three-section compound; a central building with two wings attached perpendicular to either side,這下莊下頭个伙房屋緊來緊少哩。,現在鄉下的三合院愈來愈少了。
2111,12-004,磚仔屋,zonˊeˋvukˋ,紅磚屋,a red bricks shelter,頭擺，磚仔屋愛當有錢个人正有才調歇得起。,過去，要很有錢的人才住得起磚房。
2112,12-005,鐵皮屋,tietˋpiˇvukˋ,鐵皮屋,a sheet-metal shelter,盡多窮苦人還歇鐵皮屋，熱天會熱死去。,很多窮人還住在鐵皮屋裡，夏天會熱死人。
2113,12-006,寺,sii /siiˊ/cii,寺,a temple,寺、廟兩隻字，一般都連到共下來用。,寺、廟兩個字，一般都連著一起用。
2114,12-007,廟,meu,廟,a temple,大廟畜大和尚，小廟畜小和尚。,大廟供養大和尚，小廟供養小和尚。
2115,12-008,塔,tapˋ,塔,a tower,塔有異多種，常看著个有水塔、燈塔摎靈骨塔。,塔有很多種，常看到的有水塔、燈塔和靈骨塔。
2116,12-009,石板屋,sak banˋvukˋ,石板屋,a stone hut,台灣个原住民還保留有盡多个石板屋。,台灣的原住民還保留有很多石板屋。
2117,12-010,木造屋,mukˋco vukˋ,木屋,a wooden hut,木造屋最驚个係白蟻蛀、起大風同滯火燒。,木造房子最怕的是白蟻蛀食、颳大風以及火災。
2118,12-011,竹屋,zukˋvukˋ,竹屋,a bamboo hut,山下該間竹屋係吾爸搭來做工寮个。,山下那間竹屋是我爸爸搭來做工寮用的。
2119,12-012,洋樓,iongˇleuˇ,洋樓,a foreign-style house,現代土地越來越少，洋樓越起越多、越層越高。,現在土地越來越少，洋樓蓋得越來越多、越蓋越高。
2120,12-013,瓦屋,ngaˋvukˋ,瓦房,a tile-roofed house,該棟瓦屋起異多年吔，現下無人在該戴哩。,那棟瓦屋蓋很多年了，現在已經無人居住。
2121,12-014,涼亭,liongˇtinˇ,涼亭,an arbor,熱天時，盡多人都好去涼亭食茶、打嘴鼓。,夏天，很多人都喜歡到涼亭喝茶、聊天。
2122,12-015,六角亭,liukˋgokˋtinˇ,六角亭,a hesangular kiosk,假日，有異多人去橋頭个六角亭翕相留念。,假日，有很多人去橋那邊的六角亭照相留念。
2123,12-016,屋頂,vukˋdangˋ,屋頂,a housetop; a roof,臨暗仔，常有月鴿仔停在屋頂。,傍晚時分，常有鴿子停在屋頂。
2124,12-017,正門,ziin munˇ,正門,a center door,義民廟个正門前兩片安有一對石獅。,義民廟的正門前兩邊安放一對石獅。
2125,12-018,大門,tai munˇ,大門,a main gate,該家人个大門對等五指山。,那家人的大門對著五指山。
2126,12-019,中門,zungˊmunˇ,中門,a front door,該座神廟个中門兩片，貼等一副對聯。,那座神廟的中門兩旁，貼著一副對聯。
2127,12-020,門樓,munˇleuˇ,門樓,a gate tower,「眾人門樓老姑丈」，就係講無人愛插。,「眾人門樓老姑丈」，就是說是沒人理。
2128,12-021,柵門,cak munˇ,柵門,a wicket,大體上，一般廟个正門都安有柵門。,大體上，一般寺廟的正門都裝有柵門。
2129,12-022,隘門,ai  munˇ,隘門,the traditional Chinese door (like temple door),頭擺街路巷口，常起有防禦性个工事，該就安到隘門。,從前街道巷口，常建有防禦性的工事，那就叫做隘門。
2130,12-023,柵仔門（格仔門）,cak eˋmunˇ（gakˋeˇmunˇ）,矮柵門,a low wicket；a wicket,這座神廟个門樓設有兩扇矮矮个柵仔門。,這座神廟的門樓裝有兩扇矮矮的柵門。
2131,12-024,側門,zetˋmunˇ,側門,a side door,這隻學校个側門平時關等，無分人出入。,這個學校的側門平時關著，不讓人出入。
2132,12-025,後尾門（後門）,heu miˊmunˇ（heu munˇ）,後門,a back door,隨便亂講話，會分人罵「後尾門無關」。,隨便亂講話，會被人罵「後門沒關」。
2133,12-026,屋簷溝,vukˋiamˇgieuˊ,屋簷下的水溝,the drain under the eave,屋簷溝愛常清淨，正毋會生蚊仔。,屋簷下的水溝要經常清理乾淨，才不會滋生蚊蟲。
2134,12-027,屋簷（屋簷頭）,vukˋiamˇ（vukˋiamˇteuˇ）,屋簷,an eave,逐年三、四月仔，吾屋簷下就會有燕仔來做藪。,每年三、四月間，我家屋簷下就會有燕子來築巢。
2135,12-028,窗門,cungˊ munˇ,窗戶,a window,窗門愛常打開，空氣流通，身體正會康健。,窗戶要常打開，讓空氣流通，身體才會健康。
2136,12-029,落地窗,lok ti cungˊ,落地窗,a French window,百貨公司个落地窗，逐垤捽到淨淨、金金。,百貨公司的落地窗，每一塊都擦拭的乾乾淨淨、亮晶晶。
2137,12-030,鋁窗,liˊ cungˊ,鋁窗,an aluminium window,現下人起个屋仔，所鬥个窗門，大體都係用鋁窗。,現在的人蓋的房子，安裝的門窗，大體上都是鋁窗。
2138,12-031,鋁門,liˊmunˇ,鋁門,an aluminum door,鋁門又耐用又好看，現代人起屋就當愛用。,鋁門又耐用又美觀，現代人蓋房子都很喜歡用。
2139,12-032,鋁門窗,liˊmunˇcungˊ,鋁門窗,aluminum door and window,現下人起个屋仔，大體都係用鋁門窗。,現代的人蓋房子，大部分都是採用鋁門窗。
2140,12-033,柵籬,cak  liˇ,柵籬,palisades; a fence,盡多人家種矮矮个樹仔來作柵籬用。,很多人家種矮樹做柵籬用。
2141,12-034,圖牆（圍牆）,tuˇciongˇ（viˇciongˇ）,圍牆,a wall,這扇圖牆係用紅磚仔結起來个。,這扇圍牆是用紅磚砌起來的。
2142,12-035,壁,biakˋ,壁,a wall,細人仔當好在壁項亂畫。,小孩子很喜歡在牆壁上塗鴉。
2143,12-036,泥壁,naiˇbiakˋ,泥壁,a mud wall,頭擺，莊下泥磚屋个泥壁會粉加一層石灰來防水。,從前，鄉下泥磚屋的土牆常會刷一層石灰做為防水之用。
2144,12-037,石壁,sak biakˋ,石壁,a stone wall,頭擺人盡好在石壁鏨字。,從前的人很喜歡在石壁上刻字。
2145,12-038,天墀坪（丹墀坪）,tienˊciiˇpiangˇ（danˊciiˇpiangˇ）,庭院,a yard,食飽夜，阿公長透在天墀坪唱山歌、講古。,晚飯後，祖父常在庭院裡唱山歌、講故事。
2146,12-039,天窗（光窗）,tienˊcungˊ（gongˊcungˊ）,天窗,a skylight,頭擺人个瓦屋屋頂開有天窗，屋肚就會較光。,從前人家的瓦房屋頂上開設天窗，屋子裡就會比較明亮。
